,date,key,netflow_total,exchange,reserve_BTC_in_usd,exchange_volume,num_market_pairs,Due diligence on virtual assets,Know your client (KYC),Company operation mode ,Transaction functions available in sanctioned country  (OFAC),"Customer Transaction Protection (eg. 2FA, SMS)",Licensing,fiat withdrawal restriction (any)*,fiats,weekly_visits,Y
0,28/11/2022,2022-11-28binance,-3030.905268,binance,9745409601,41464571250,1689,Y,Y,Y,N,Y,Y,N,"['EUR', ' GBP', ' BRL', ' AUD', ' UAH', ' RUB', ' TRY', ' ZAR', ' PLN', ' NGN', ' RON']",21025791,0.99
499,28/11/2022,2022-11-28bitfinex,-712.906628,bitfinex,5570986679,249016003.7,407,Y,Y,Y,N,Y,Y,N,"['USD', 'EUR', 'GBP', 'JPY']",251800,0.99
998,28/11/2022,2022-11-28bitmex,245.3944825,bitmex,938146353.4,281092859.3,36,Y,Y,Y,N,Y,Y,N,[],188183,0.99
1497,28/11/2022,2022-11-28bybit,117.9231309,bybit,393367192.4,5304548323,497,N,Y,Y,N,Y,N ,N,"['USD', ' EUR', ' GBP', ' AUD', ' CAD', ' AED']",8125613,0.99
1996,28/11/2022,2022-11-28coinbase,-2314.732537,coinbase,7869149357,1183441471,597,Y ,Y,Y,N,Y,Y,N,"['USD', 'EUR', 'GBP']",116791,0.99
2495,28/11/2022,2022-11-28ftx,0.30771702,ftx,192469.0951,587431052.7,50,N,Y,Y,N,Y,Y,Y,"['USD', 'EUR', 'GBP', 'AUD', 'HKD', 'SGD', 'ZAR', 'CAD', 'CHF', 'BRL']",,0.29
2646,28/11/2022,2022-11-28gemini,-689.8858823,gemini,2263564047,18614126.91,140,N,Y,Y,N,Y,Y,N,"['USD', ' GBP', ' EUR', ' HKD', ' SGD', ' AUD', ' CAD']",480375,0.99
3145,28/11/2022,2022-11-28htx,-67.15999256,htx,735161443,1237521895,1001,Y,Y,Y,N,Y,N ,N,"['ALL', 'AUD', 'BRL', 'BGN', 'CZK', 'CHF', 'DKK', 'EUR', 'GBP', 'HKD', 'HRK', 'HUF', 'KZT', 'MDL', 'MKD', 'NOK', 'NZD', 'PHP', 'PLN', 'SAR', 'SEK', 'THB', 'TRY', 'UAH', 'USD', 'RON', 'VND', 'CAD', 'RUB', 'ARS', 'AZN', 'CLP', 'COP', 'CRC', 'DOP', 'GEL', 'ILS', 'JPY', 'MAD', 'MXN', 'NAD', 'PEN', 'QAR', 'UYU', 'UZS', 'SGD', 'INR', 'KRW', 'TWD', 'IDR']",4144334,0.99
3644,28/11/2022,2022-11-28kraken,1149.643924,kraken,1338566747,593941654.3,714,Y,Y,Y,N,Y,Y,N,"['USD', 'EUR', 'GBP', 'CAD', 'JPY', 'CHF', 'AUD']",2260196,0.59
4143,28/11/2022,2022-11-28okx,272.5166846,okx,1753700414,8338231675,784,Y,Y,Y,N,Y,Y,N,"['AED', ' ARS', ' AUD', ' AZN', ' BRL', ' CAD', ' CHF', ' CLP', ' COP', ' CZK', ' EGP', ' EUR', ' GBP', ' GHS', ' HKD', ' HRK', ' HUF', 'IDR', 'ILS', 'INR', 'ISK', 'JPY', 'KES', 'KRW', 'KZT', 'MXN', 'NGN', 'NOK', 'NZD', 'PEN', 'PHP', 'PLN', 'RON', 'RUB', 'SAR', 'SEK', 'SGD', 'THB', 'TRY', 'TWD', 'UAH', 'UGX', 'USD', 'UYU', 'VND', 'ZAR']",6706887,0.99